CustomerID,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore
15793803.0,0.0,0,Positive
15656249.0,0.0,0,Positive
15770539.0,0.0,0,Negative
15771674.0,0.0,0,Negative
15813871.0,0.0,0,Negative
15727177.0,0.0,0,Negative
15608845.0,0.0,0,Negative
15603550.0,0.0,0,Negative
15605534.0,0.0,0,Positive
15589698.0,0.0,0,Positive
,0.0,0,Negative
15603035.0,0.0,0,Positive
15812422.0,0.0,0,Positive
15804150.0,0.0,0,Negative
15801351.0,0.0,0,Negative
,0.0,0,Negative
15792726.0,0.0,0,Positive
15683053.0,0.0,0,Positive
,0.0,0,Negative
15754443.0,0.0,0,Positive
,0.0,0,Negative
15585466.0,0.0,0,Negative
15695383.0,0.0,0,Negative
15590810.0,0.0,0,Negative
15734714.0,0.0,0,Negative
15689953.0,0.0,0,Negative
15653773.0,0.0,0,Negative
15777046.0,0.0,0,Negative
15742323.0,0.0,0,Negative
15724336.0,0.0,0,Positive
15736250.0,0.0,0,Positive
15663650.0,0.0,0,Positive
15636977.0,0.0,0,Positive
15805681.0,0.0,0,Positive
15702656.0,0.0,0,Positive
15739248.0,0.0,0,Negative
15739847.0,0.0,0,Negative
15751926.0,0.0,0,Negative
15638788.0,0.0,0,Negative
15623566.0,0.0,0,Negative
15681274.0,0.0,0,Positive
15603883.0,0.0,0,Positive
15779423.0,0.0,0,Positive
15615430.0,0.0,0,Positive
15652999.0,0.0,0,Positive
,0.0,0,Positive
,0.0,0,Positive
,0.0,0,Negative
,0.0,0,Positive
,0.0,0,Negative
,0.0,0,Positive
,0.0,0,Positive
15732963.0,1.0,0,Neutral
15698028.0,1.0,0,Positive
15810845.0,1.0,0,Positive
15568748.0,1.0,0,Neutral
,1.0,0,Positive
15736008.0,1.0,0,Positive
15745354.0,1.0,0,Positive
15686302.0,1.0,0,Positive
15600651.0,1.0,0,Positive
15665678.0,1.0,0,Positive
15651674.0,1.0,0,Neutral
15603323.0,1.0,0,Neutral
15674991.0,1.0,0,Neutral
15753831.0,1.0,0,Positive
15692991.0,1.0,0,Positive
15720702.0,1.0,0,Positive
15645511.0,1.0,0,Neutral
15697095.0,1.0,0,Neutral
15775546.0,1.0,0,Positive
15649280.0,1.0,0,Positive
15794014.0,1.0,0,Neutral
15595303.0,1.0,0,Neutral
15632575.0,1.0,0,Neutral
15589320.0,1.0,0,Positive
15808044.0,1.0,0,Positive
15661821.0,1.0,0,Neutral
15769064.0,1.0,0,Neutral
15661734.0,1.0,0,Positive
15654106.0,1.0,0,Positive
15645463.0,1.0,0,Neutral
15785782.0,1.0,0,Neutral
15614827.0,1.0,0,Positive
15670587.0,1.0,0,Neutral
15613216.0,1.0,0,Neutral
15582910.0,1.0,0,Neutral
15670859.0,1.0,0,Positive
15651943.0,1.0,0,Positive
15609545.0,1.0,0,Neutral
15597914.0,1.0,0,Neutral
15659236.0,1.0,0,Positive
15643865.0,1.0,0,Positive
15659568.0,1.0,0,Neutral
15680001.0,1.0,0,Neutral
15812241.0,1.0,0,Positive
15716381.0,1.0,0,Positive
15713769.0,1.0,0,Positive
15629475.0,1.0,0,Positive
15672594.0,1.0,0,Neutral
15729224.0,1.0,0,Neutral
15600478.0,1.0,0,Neutral
15711254.0,1.0,0,Neutral
15764432.0,1.0,0,Positive
15670822.0,1.0,0,Positive
15670496.0,1.0,0,Positive
15709653.0,1.0,0,Neutral
15797627.0,1.0,0,Neutral
15758039.0,1.0,0,Neutral
15761525.0,1.0,0,Positive
15731781.0,1.0,0,Neutral
15727198.0,1.0,0,Neutral
15656921.0,1.0,0,Neutral
15595037.0,1.0,0,Neutral
15704160.0,1.0,0,Neutral
15668629.0,1.0,0,Neutral
15748231.0,1.0,0,Positive
15636407.0,1.0,0,Neutral
15756301.0,1.0,0,Positive
15746183.0,1.0,0,Positive
15772618.0,1.0,0,Positive
15588235.0,1.0,0,Neutral
15656188.0,1.0,0,Neutral
15615832.0,1.0,0,Neutral
15787693.0,1.0,0,Positive
15799785.0,1.0,0,Positive
15602456.0,1.0,0,Positive
15658504.0,1.0,0,Neutral
15782089.0,1.0,0,Neutral
15749964.0,1.0,0,Positive
15687540.0,1.0,0,Positive
15638730.0,1.0,0,Neutral
15610711.0,1.0,0,Neutral
15670528.0,1.0,0,Positive
15669805.0,1.0,0,Positive
15624343.0,1.0,0,Neutral
,1.0,0,Neutral
15811389.0,1.0,0,Positive
15794159.0,1.0,0,Positive
15669783.0,1.0,0,Positive
15662501.0,1.0,0,Positive
15627195.0,1.0,0,Positive
15770548.0,1.0,0,Neutral
15659305.0,1.0,0,Positive
15621140.0,1.0,0,Positive
15613518.0,1.0,0,Positive
,1.0,0,Positive
15644994.0,1.0,0,Positive
15746704.0,1.0,0,Neutral
15645896.0,1.0,0,Positive
15590177.0,1.0,0,Neutral
15813451.0,1.0,0,Neutral
,1.0,0,Neutral
,1.0,0,Neutral
15577657.0,10.0,0,Negative
15610156.0,10.0,0,Negative
15624592.0,10.0,0,Positive
15659420.0,10.0,0,Negative
15633537.0,10.0,0,Negative
15677371.0,10.0,0,Negative
15701376.0,10.0,0,Positive
15652883.0,10.0,0,Positive
15776780.0,10.0,0,Positive
15591047.0,10.0,0,Negative
15619857.0,10.0,0,Positive
15703119.0,10.0,0,Negative
15653780.0,10.0,0,Negative
,10.0,0,Positive
15622750.0,10.0,0,Negative
15810864.0,10.0,0,Neutral
15776807.0,10.0,0,Negative
,10.0,0,Negative
15809087.0,10.0,0,Negative
15632210.0,10.0,0,Negative
15794580.0,10.0,0,Negative
15814275.0,10.0,0,Neutral
15593773.0,10.0,0,Negative
15741336.0,10.0,0,Negative
15660429.0,10.0,0,Negative
15715003.0,10.0,0,Positive
15784092.0,10.0,0,Neutral
15626147.0,10.0,0,Positive
15685309.0,10.0,0,Negative
15747591.0,10.0,0,Positive
15809772.0,10.0,0,Positive
15774882.0,10.0,0,Positive
15681843.0,10.0,0,Positive
15607713.0,10.0,0,Positive
15677049.0,10.0,0,Positive
15697283.0,10.0,0,Negative
15651802.0,10.0,0,Neutral
,10.0,0,Neutral
15675320.0,10.0,0,Negative
15605037.0,10.0,0,Negative
15690925.0,10.0,0,Positive
15810457.0,10.0,0,Negative
15772243.0,10.0,0,Positive
15635597.0,10.0,0,Negative
15606613.0,10.0,0,Negative
,10.0,0,Negative
15641835.0,10.0,0,Negative
15573876.0,10.0,0,Negative
15744368.0,10.0,0,Positive
15604782.0,10.0,0,Negative
15589643.0,10.0,0,Negative
15763171.0,10.0,0,Negative
15732476.0,10.0,0,Positive
15725039.0,10.0,0,Negative
15607837.0,10.0,0,Neutral
15630167.0,10.0,0,Negative
15689351.0,10.0,0,Neutral
15625623.0,10.0,0,Positive
15782659.0,10.0,0,Negative
15577064.0,10.0,0,Positive
15658693.0,10.0,0,Negative
15655192.0,10.0,0,Neutral
15703205.0,10.0,0,Negative
15787318.0,10.0,0,Neutral
15668818.0,10.0,0,Positive
15813439.0,10.0,0,Positive
15761348.0,10.0,0,Negative
15643658.0,10.0,0,Positive
15636999.0,10.0,0,Positive
15670172.0,10.0,0,Neutral
15713379.0,10.0,0,Positive
15787529.0,10.0,0,Negative
15768455.0,10.0,0,Negative
,10.0,0,Negative
15715541.0,10.0,0,Negative
15793813.0,10.0,0,Negative
15699284.0,10.0,0,Positive
15801247.0,10.0,0,Positive
15638963.0,10.0,0,Negative
15807909.0,10.0,0,Negative
15733964.0,10.0,0,Neutral
15747097.0,10.0,0,Negative
15589715.0,10.0,0,Negative
15591279.0,10.0,0,Negative
15627220.0,10.0,0,Negative
15757632.0,10.0,0,Negative
,10.0,0,Negative
15724863.0,10.0,0,Negative
15654519.0,10.0,0,Neutral
15715079.0,10.0,0,Neutral
15632324.0,10.0,0,Negative
15671630.0,10.0,0,Negative
15573599.0,10.0,0,Positive
15573319.0,10.0,0,Neutral
15717935.0,10.0,0,Negative
15643361.0,10.0,0,Neutral
15685290.0,10.0,0,Neutral
15602797.0,10.0,0,Negative
15653306.0,10.0,0,Negative
15714610.0,10.0,0,Negative
15732307.0,10.0,0,Negative
15653715.0,10.0,0,Negative
15767129.0,10.0,0,Positive
15598275.0,10.0,0,Neutral
15599869.0,10.0,0,Positive
15675380.0,10.0,0,Negative
15618695.0,10.0,0,Positive
15783629.0,10.0,0,Negative
15568429.0,10.0,0,Positive
15658158.0,10.0,0,Negative
15719827.0,10.0,0,Negative
15658852.0,10.0,0,Neutral
15739194.0,10.0,0,Negative
15760514.0,10.0,0,Negative
15580719.0,10.0,0,Positive
15607314.0,10.0,0,Negative
15622230.0,10.0,0,Negative
15719858.0,10.0,0,Negative
15752885.0,10.0,0,Neutral
15744789.0,10.0,0,Negative
15807003.0,10.0,0,Negative
15721921.0,10.0,0,Negative
15733447.0,10.0,0,Neutral
15661548.0,10.0,0,Positive
15792986.0,10.0,0,Negative
15627741.0,10.0,0,Negative
15775709.0,10.0,0,Negative
15718465.0,10.0,0,Neutral
15668104.0,10.0,0,Negative
15703728.0,10.0,0,Neutral
15688612.0,10.0,0,Negative
15702190.0,10.0,0,Neutral
15804038.0,10.0,0,Negative
15652469.0,10.0,0,Negative
15778696.0,10.0,0,Neutral
15719779.0,10.0,0,Negative
15639217.0,10.0,0,Negative
15675749.0,10.0,0,Negative
15663410.0,10.0,0,Negative
15779174.0,10.0,0,Positive
15648766.0,10.0,0,Negative
15572801.0,10.0,0,Negative
15626156.0,10.0,0,Negative
15711733.0,10.0,0,Negative
,10.0,0,Negative
15813862.0,10.0,0,Negative
15758856.0,10.0,0,Neutral
15579891.0,10.0,0,Neutral
,10.0,0,Negative
15746986.0,10.0,0,Negative
15779627.0,10.0,0,Neutral
15589437.0,10.0,0,Neutral
15571995.0,10.0,0,Negative
15614520.0,10.0,0,Negative
15742824.0,10.0,0,Positive
15781534.0,10.0,0,Negative
15677243.0,10.0,0,Positive
15755978.0,10.0,0,Negative
15700801.0,10.0,0,Positive
15652401.0,10.0,0,Negative
15666559.0,10.0,0,Neutral
15614054.0,10.0,0,Negative
,10.0,0,Neutral
15683483.0,10.0,0,Negative
15689955.0,10.0,0,Negative
15599591.0,10.0,0,Neutral
15708265.0,10.0,0,Neutral
15642816.0,10.0,0,Neutral
15640418.0,10.0,0,Positive
,10.0,0,Positive
15720529.0,10.0,0,Negative
15709459.0,10.0,0,Neutral
,10.0,0,Negative
15750921.0,10.0,0,Negative
15809800.0,10.0,0,Negative
15599272.0,10.0,0,Neutral
15580366.0,10.0,0,Neutral
15770255.0,10.0,0,Negative
15705506.0,10.0,0,Negative
15700693.0,10.0,0,Negative
15808780.0,10.0,0,Negative
15674671.0,10.0,0,Negative
15775104.0,10.0,0,Negative
,10.0,0,Negative
15699532.0,10.0,0,Negative
15756824.0,10.0,0,Neutral
15587712.0,10.0,0,Negative
15672905.0,10.0,0,Positive
15811958.0,10.0,0,Negative
15658614.0,10.0,0,Neutral
15764314.0,10.0,0,Positive
15700540.0,10.0,0,Positive
15727291.0,10.0,0,Negative
15635502.0,10.0,0,Neutral
15710034.0,10.0,0,Negative
15646969.0,10.0,0,Negative
15815125.0,10.0,0,Negative
15700424.0,10.0,0,Neutral
15810910.0,10.0,0,Neutral
,10.0,0,Negative
15665579.0,10.0,0,Negative
15676810.0,10.0,0,Negative
15739123.0,10.0,0,Positive
15701972.0,10.0,0,Negative
15749114.0,10.0,0,Negative
,10.0,0,Neutral
15632538.0,10.0,0,Negative
15743760.0,10.0,0,Negative
15652835.0,10.0,0,Negative
15724648.0,10.0,0,Negative
15687001.0,10.0,0,Positive
15769402.0,10.0,0,Negative
15728605.0,10.0,0,Negative
15656319.0,10.0,0,Neutral
15728885.0,10.0,0,Negative
15572767.0,10.0,0,Positive
15772216.0,10.0,0,Positive
15618750.0,10.0,0,Negative
15572021.0,10.0,0,Negative
15705174.0,10.0,0,Neutral
15650424.0,10.0,0,Neutral
15807312.0,10.0,0,Negative
15798084.0,10.0,0,Negative
,10.0,0,Negative
,10.0,0,Negative
,10.0,0,Negative
,10.0,0,Positive
,10.0,0,Negative
,10.0,0,Negative
,10.0,0,Negative
,2.0,0,Positive
15633059.0,2.0,0,Neutral
15787174.0,2.0,0,Positive
15694717.0,2.0,0,Neutral
15594898.0,2.0,0,Positive
15684484.0,2.0,0,Positive
15684042.0,2.0,0,Neutral
15694506.0,2.0,0,Positive
15584766.0,2.0,0,Neutral
15762218.0,2.0,0,Positive
15653547.0,2.0,0,Neutral
15592300.0,2.0,0,Neutral
15665956.0,2.0,0,Positive
15646161.0,2.0,0,Positive
15738181.0,2.0,0,Neutral
15580684.0,2.0,0,Positive
15780804.0,2.0,0,Neutral
15804072.0,2.0,0,Positive
15585595.0,2.0,0,Positive
15681554.0,2.0,0,Neutral
15649992.0,2.0,0,Positive
15601589.0,2.0,0,Positive
15697000.0,2.0,0,Positive
15668032.0,2.0,0,Neutral
15593969.0,2.0,0,Positive
15714750.0,2.0,0,Neutral
15575581.0,2.0,0,Neutral
15650351.0,2.0,0,Positive
15686909.0,2.0,0,Neutral
15779947.0,2.0,0,Neutral
15804602.0,2.0,0,Neutral
15596181.0,2.0,0,Neutral
15629244.0,2.0,0,Neutral
15765537.0,2.0,0,Positive
15689514.0,2.0,0,Positive
,2.0,0,Positive
15697311.0,2.0,0,Positive
,2.0,0,Neutral
15695129.0,2.0,0,Neutral
15718944.0,2.0,0,Neutral
15806447.0,2.0,0,Positive
,2.0,0,Positive
15617603.0,2.0,0,Positive
15738828.0,2.0,0,Neutral
,2.0,0,Positive
15673342.0,2.0,0,Neutral
15589380.0,2.0,0,Neutral
15783398.0,2.0,0,Neutral
15741554.0,2.0,0,Positive
15591386.0,2.0,0,Positive
15726267.0,2.0,0,Positive
15805303.0,2.0,0,Neutral
15714586.0,2.0,0,Neutral
15777553.0,2.0,0,Neutral
15602034.0,2.0,0,Positive
15756056.0,2.0,0,Positive
15784676.0,2.0,0,Positive
15806332.0,2.0,0,Positive
15635972.0,2.0,0,Neutral
15710366.0,2.0,0,Neutral
15644896.0,2.0,0,Positive
15720838.0,2.0,0,Neutral
15756560.0,2.0,0,Neutral
15567333.0,2.0,0,Neutral
15631170.0,2.0,0,Neutral
15783444.0,2.0,0,Positive
15681550.0,2.0,0,Positive
15685109.0,2.0,0,Positive
15726589.0,2.0,0,Neutral
15812917.0,2.0,0,Positive
15707968.0,2.0,0,Positive
15570943.0,2.0,0,Neutral
,2.0,0,Neutral
15766289.0,2.0,0,Positive
15792102.0,2.0,0,Positive
15578738.0,2.0,0,Neutral
15667742.0,2.0,0,Neutral
15663161.0,2.0,0,Neutral
15694879.0,2.0,0,Neutral
15660541.0,2.0,0,Neutral
15688172.0,2.0,0,Positive
15791373.0,2.0,0,Neutral
15612465.0,2.0,0,Positive
15774744.0,2.0,0,Neutral
15602124.0,2.0,0,Neutral
15593897.0,2.0,0,Neutral
15806230.0,2.0,0,Neutral
15743871.0,2.0,0,Positive
15610781.0,2.0,0,Positive
15695225.0,2.0,0,Neutral
15737080.0,2.0,0,Positive
15591747.0,2.0,0,Neutral
15774630.0,2.0,0,Neutral
15801821.0,2.0,0,Positive
15765650.0,2.0,0,Neutral
15702380.0,2.0,0,Neutral
15716619.0,2.0,0,Neutral
15652084.0,2.0,0,Positive
15614893.0,2.0,0,Neutral
15790412.0,2.0,0,Neutral
15568238.0,2.0,0,Neutral
15632899.0,2.0,0,Neutral
15808526.0,2.0,0,Positive
15613734.0,2.0,0,Positive
15572956.0,2.0,0,Positive
15708046.0,2.0,0,Positive
15669664.0,2.0,0,Positive
15697028.0,2.0,0,Neutral
15645355.0,2.0,0,Neutral
15729557.0,2.0,0,Positive
15614361.0,2.0,0,Neutral
15575428.0,2.0,0,Positive
,2.0,0,Neutral
15804797.0,2.0,0,Neutral
15698872.0,2.0,0,Positive
15799494.0,2.0,0,Neutral
,2.0,0,Positive
15661275.0,2.0,0,Neutral
15793455.0,2.0,0,Positive
15600720.0,2.0,0,Neutral
15800233.0,2.0,0,Neutral
,2.0,0,Neutral
15789313.0,2.0,0,Neutral
15700946.0,2.0,0,Neutral
15747534.0,2.0,0,Positive
15785975.0,2.0,0,Neutral
15587299.0,2.0,0,Positive
15754053.0,2.0,0,Neutral
15776096.0,2.0,0,Neutral
15799924.0,2.0,0,Positive
15757467.0,2.0,0,Positive
15773421.0,2.0,0,Positive
15650313.0,2.0,0,Positive
15798895.0,2.0,0,Positive
15780088.0,2.0,0,Neutral
15686885.0,2.0,0,Neutral
15770995.0,2.0,0,Neutral
15611318.0,2.0,0,Positive
15646082.0,2.0,0,Neutral
15676909.0,2.0,0,Neutral
15737909.0,2.0,0,Neutral
15593694.0,2.0,0,Positive
15652289.0,2.0,0,Positive
15569917.0,2.0,0,Neutral
15649101.0,2.0,0,Neutral
15580579.0,2.0,0,Neutral
15712483.0,2.0,0,Neutral
15810716.0,2.0,0,Positive
15807335.0,2.0,0,Positive
15697034.0,2.0,0,Positive
15598338.0,2.0,0,Positive
15801256.0,2.0,0,Positive
15683560.0,2.0,0,Positive
,2.0,0,Positive
15706557.0,2.0,0,Neutral
15605916.0,2.0,0,Neutral
15759480.0,2.0,0,Neutral
15751032.0,2.0,0,Neutral
15692931.0,2.0,0,Positive
15677828.0,2.0,0,Positive
15630511.0,2.0,0,Positive
15684669.0,2.0,0,Positive
15672983.0,2.0,0,Positive
15707011.0,2.0,0,Positive
15757829.0,2.0,0,Positive
15567437.0,2.0,0,Positive
15656592.0,2.0,0,Positive
15741181.0,2.0,0,Positive
15768120.0,2.0,0,Positive
15567855.0,2.0,0,Neutral
15583849.0,2.0,0,Positive
15765857.0,2.0,0,Neutral
15802823.0,2.0,0,Positive
15692977.0,2.0,0,Positive
15611315.0,2.0,0,Positive
15690337.0,2.0,0,Neutral
15628863.0,2.0,0,Neutral
15699797.0,2.0,0,Positive
15733032.0,2.0,0,Neutral
15591150.0,2.0,0,Positive
15582903.0,2.0,0,Positive
15580953.0,2.0,0,Neutral
15728043.0,2.0,0,Neutral
15674833.0,2.0,0,Neutral
15566139.0,2.0,0,Positive
15613048.0,2.0,0,Neutral
15659710.0,2.0,0,Neutral
15763907.0,2.0,0,Positive
15772421.0,2.0,0,Positive
15738224.0,2.0,0,Positive
,2.0,0,Positive
,2.0,0,Positive
,2.0,0,Positive
,2.0,0,Neutral
,2.0,0,Neutral
,2.0,0,Positive
,2.0,0,Neutral
15750803.0,3.0,0,Negative
15591509.0,3.0,0,Negative
15782569.0,3.0,0,Negative
15747807.0,3.0,0,Negative
15585362.0,3.0,0,Negative
15612064.0,3.0,0,Negative
15583748.0,3.0,0,Negative
15709994.0,3.0,0,Negative
15815560.0,3.0,0,Negative
15727384.0,3.0,0,Negative
15666043.0,3.0,0,Negative
15799825.0,3.0,0,Negative
15582714.0,3.0,0,Negative
15568025.0,3.0,0,Negative
15775905.0,3.0,0,Negative
15665221.0,3.0,0,Negative
15648702.0,3.0,0,Negative
15619653.0,3.0,0,Negative
15569641.0,3.0,0,Negative
15715939.0,3.0,0,Negative
15576094.0,3.0,0,Negative
15748854.0,3.0,0,Negative
15607142.0,3.0,0,Negative
15679968.0,3.0,0,Negative
15781495.0,3.0,0,Negative
15751193.0,3.0,0,Negative
15761775.0,3.0,0,Negative
15707291.0,3.0,0,Negative
15620341.0,3.0,0,Negative
15750569.0,3.0,0,Negative
15668323.0,3.0,0,Negative
15798256.0,3.0,0,Negative
15654975.0,3.0,0,Negative
15726087.0,3.0,0,Negative
15684211.0,3.0,0,Negative
15576000.0,3.0,0,Negative
15589210.0,3.0,0,Negative
15688210.0,3.0,0,Negative
15788224.0,3.0,0,Negative
15790630.0,3.0,0,Negative
15703177.0,3.0,0,Negative
15811343.0,3.0,0,Negative
15660571.0,3.0,0,Negative
15570141.0,3.0,0,Negative
15690589.0,3.0,0,Negative
15641319.0,3.0,0,Negative
15653110.0,3.0,0,Negative
15738191.0,4.0,0,Negative
15728693.0,4.0,0,Positive
15716334.0,4.0,0,Positive
15804256.0,4.0,0,Negative
15604119.0,4.0,0,Positive
15589493.0,4.0,0,Negative
15634245.0,4.0,0,Positive
15648075.0,4.0,0,Negative
15708063.0,4.0,0,Negative
15614220.0,4.0,0,Negative
15651052.0,4.0,0,Positive
15684198.0,4.0,0,Positive
15576517.0,4.0,0,Negative
15704763.0,4.0,0,Positive
15651713.0,4.0,0,Positive
15696703.0,4.0,0,Negative
15635939.0,4.0,0,Negative
15589224.0,4.0,0,Negative
15624633.0,4.0,0,Negative
15783615.0,4.0,0,Negative
15583049.0,4.0,0,Positive
15770420.0,4.0,0,Positive
15758171.0,4.0,0,Positive
15575694.0,4.0,0,Positive
15587177.0,4.0,0,Positive
15800215.0,4.0,0,Negative
15670615.0,4.0,0,Negative
15634968.0,4.0,0,Negative
15698791.0,4.0,0,Positive
15753213.0,4.0,0,Positive
15590344.0,4.0,0,Positive
,4.0,0,Positive
