CustomerID,AutoRenewalEnabled,PaymentMethod,PaymentFailures
15634180.0,True,Bank Transfer,0
15716236.0,False,Bank Transfer,0
15803840.0,True,Bank Transfer,0
15705301.0,True,Bank Transfer,0
15742609.0,False,Bank Transfer,0
15797919.0,True,Bank Transfer,0
15636395.0,True,Bank Transfer,0
15582591.0,,Bank Transfer,0
15623220.0,True,Bank Transfer,0
15635256.0,True,Bank Transfer,0
,False,Bank Transfer,0
15727605.0,False,Bank Transfer,0
15806407.0,True,Bank Transfer,0
,True,Bank Transfer,0
15785290.0,True,Bank Transfer,0
15656822.0,False,Bank Transfer,0
15576304.0,True,Bank Transfer,0
15667462.0,True,Bank Transfer,0
15589437.0,False,Bank Transfer,0
,False,Bank Transfer,0
15611329.0,False,Bank Transfer,0
15579777.0,True,Bank Transfer,0
15676353.0,False,Bank Transfer,0
15675585.0,True,Bank Transfer,0
15588904.0,False,Bank Transfer,0
15701352.0,True,Bank Transfer,0
15789371.0,True,Bank Transfer,0
15707918.0,False,Bank Transfer,0
15804211.0,True,Bank Transfer,0
15738497.0,True,Bank Transfer,0
15643121.0,True,Bank Transfer,0
15730590.0,,Bank Transfer,0
15776985.0,True,Bank Transfer,0
15790958.0,True,Bank Transfer,0
15692110.0,False,Bank Transfer,0
15655213.0,True,Bank Transfer,0
15715199.0,False,Bank Transfer,0
15665177.0,True,Bank Transfer,0
15660403.0,False,Bank Transfer,0
15665784.0,True,Bank Transfer,0
15587647.0,False,Bank Transfer,0
15588933.0,False,Bank Transfer,0
15783463.0,False,Bank Transfer,0
15637646.0,False,Bank Transfer,0
15611669.0,True,Bank Transfer,0
15605059.0,False,Bank Transfer,0
15738715.0,True,Bank Transfer,0
15664506.0,True,Bank Transfer,0
15662641.0,True,Bank Transfer,0
15705009.0,False,Bank Transfer,0
15667002.0,True,Bank Transfer,0
15651627.0,True,Bank Transfer,0
15612043.0,,Bank Transfer,0
15802274.0,True,Bank Transfer,0
15685096.0,,Bank Transfer,0
15648725.0,True,Bank Transfer,0
15739548.0,True,Bank Transfer,0
15609356.0,False,Bank Transfer,0
15618410.0,False,Bank Transfer,0
15568162.0,False,Bank Transfer,0
15636767.0,True,Bank Transfer,0
15643056.0,False,Bank Transfer,0
15697310.0,True,Bank Transfer,0
15701885.0,False,Bank Transfer,0
15767231.0,False,Bank Transfer,0
,True,Bank Transfer,0
15772329.0,,Bank Transfer,0
15763579.0,True,Bank Transfer,0
15593345.0,True,Bank Transfer,0
15778142.0,True,Bank Transfer,0
15713160.0,False,Bank Transfer,0
15757434.0,False,Bank Transfer,0
15635598.0,False,Bank Transfer,0
15761047.0,False,Bank Transfer,0
15591248.0,False,Bank Transfer,0
15784526.0,True,Bank Transfer,0
15800554.0,True,Bank Transfer,0
15617991.0,True,Bank Transfer,0
15623369.0,True,Bank Transfer,0
15768342.0,False,Bank Transfer,0
15569595.0,False,Bank Transfer,0
15711759.0,False,Bank Transfer,0
15763029.0,True,Bank Transfer,0
15697034.0,True,Bank Transfer,0
15756299.0,False,Bank Transfer,0
15750547.0,True,Bank Transfer,0
15621466.0,True,Bank Transfer,0
15695280.0,False,Bank Transfer,0
15629128.0,True,Bank Transfer,0
15678497.0,True,Bank Transfer,0
15643908.0,False,Bank Transfer,0
15677062.0,True,Bank Transfer,0
15616530.0,True,Bank Transfer,0
15683657.0,False,Bank Transfer,0
15652169.0,True,Bank Transfer,0
15800482.0,False,Bank Transfer,0
15790448.0,False,Bank Transfer,0
15592854.0,False,Bank Transfer,0
15577398.0,True,Bank Transfer,0
15700654.0,,Bank Transfer,0
,False,Bank Transfer,0
15588859.0,False,Bank Transfer,0
15733888.0,False,Bank Transfer,0
15748352.0,False,Bank Transfer,0
15753955.0,False,Bank Transfer,0
15570855.0,True,Bank Transfer,0
15775131.0,False,Bank Transfer,0
15625023.0,False,Bank Transfer,0
15731267.0,False,Bank Transfer,0
15719898.0,False,Bank Transfer,0
15599976.0,True,Bank Transfer,0
15579183.0,False,Bank Transfer,0
15610343.0,False,Bank Transfer,0
15591698.0,True,Bank Transfer,0
15650751.0,True,Bank Transfer,0
15586069.0,True,Bank Transfer,0
15578747.0,True,Bank Transfer,0
15642636.0,True,Bank Transfer,0
15684669.0,False,Bank Transfer,0
15730705.0,True,Bank Transfer,0
15636353.0,False,Bank Transfer,0
15780805.0,False,Bank Transfer,0
15674179.0,False,Bank Transfer,0
15654891.0,True,Bank Transfer,0
15700540.0,False,Bank Transfer,0
15746338.0,False,Bank Transfer,0
15567437.0,True,Bank Transfer,0
15701238.0,True,Bank Transfer,0
,True,Bank Transfer,0
15803801.0,True,Bank Transfer,0
15612670.0,False,Bank Transfer,0
15697546.0,True,Bank Transfer,0
15579131.0,False,Bank Transfer,0
15723153.0,True,Bank Transfer,0
15799468.0,False,Bank Transfer,0
15712199.0,True,Bank Transfer,0
15807593.0,False,Bank Transfer,0
15695299.0,False,Bank Transfer,0
15603378.0,False,Bank Transfer,0
15604551.0,False,Bank Transfer,0
15777459.0,True,Bank Transfer,0
15741078.0,False,Bank Transfer,0
15768881.0,False,Bank Transfer,0
15737705.0,False,Bank Transfer,0
15595640.0,True,Bank Transfer,0
15636977.0,False,Bank Transfer,0
15747762.0,True,Bank Transfer,0
15806318.0,True,Bank Transfer,0
15620750.0,True,Bank Transfer,0
15723872.0,False,Bank Transfer,0
15681316.0,True,Bank Transfer,0
15594450.0,True,Bank Transfer,0
15723604.0,True,Bank Transfer,0
15694859.0,False,Bank Transfer,0
15710687.0,False,Bank Transfer,0
15591724.0,False,Bank Transfer,0
15682868.0,False,Bank Transfer,0
15634551.0,False,Bank Transfer,0
15728043.0,True,Bank Transfer,0
15730441.0,True,Bank Transfer,0
15618750.0,True,Bank Transfer,0
15752467.0,False,Bank Transfer,0
15578098.0,True,Bank Transfer,0
15635775.0,True,Bank Transfer,0
15771477.0,False,Bank Transfer,0
15583221.0,True,Bank Transfer,0
15789339.0,True,Bank Transfer,0
15662698.0,False,Bank Transfer,0
15752650.0,True,Bank Transfer,0
15711489.0,False,Bank Transfer,0
15808971.0,False,Bank Transfer,0
15806360.0,True,Bank Transfer,0
15581736.0,True,Bank Transfer,0
,False,Bank Transfer,0
,False,Bank Transfer,0
,True,Bank Transfer,0
,True,Bank Transfer,0
,True,Bank Transfer,0
15768193.0,True,Bank Transfer,1
15620344.0,False,Bank Transfer,1
15812518.0,False,Bank Transfer,1
15803136.0,True,Bank Transfer,1
15663706.0,True,Bank Transfer,1
,True,Bank Transfer,1
15682472.0,True,Bank Transfer,1
15759618.0,False,Bank Transfer,1
15811589.0,True,Bank Transfer,1
15716334.0,False,Bank Transfer,1
15785542.0,True,Bank Transfer,1
15685500.0,False,Bank Transfer,1
15636684.0,False,Bank Transfer,1
15782210.0,True,Bank Transfer,1
15598493.0,True,Bank Transfer,1
15807923.0,True,Bank Transfer,1
15625461.0,False,Bank Transfer,1
15584766.0,False,Bank Transfer,1
15612187.0,,Bank Transfer,1
15784597.0,False,Bank Transfer,1
15597602.0,True,Bank Transfer,1
15670039.0,False,Bank Transfer,1
15749167.0,True,Bank Transfer,1
15695585.0,False,Bank Transfer,1
15591995.0,True,Bank Transfer,1
15576623.0,True,Bank Transfer,1
15746902.0,False,Bank Transfer,1
15595440.0,False,Bank Transfer,1
15775318.0,True,Bank Transfer,1
15728505.0,False,Bank Transfer,1
15730076.0,True,Bank Transfer,1
15591047.0,True,Bank Transfer,1
15604044.0,True,Bank Transfer,1
15679587.0,False,Bank Transfer,1
,False,Bank Transfer,1
15780804.0,True,Bank Transfer,1
15720649.0,True,Bank Transfer,1
15734886.0,True,Bank Transfer,1
15789158.0,True,Bank Transfer,1
,True,Bank Transfer,1
15570134.0,True,Bank Transfer,1
15765311.0,False,Bank Transfer,1
15666633.0,True,Bank Transfer,1
15585888.0,False,Bank Transfer,1
15794549.0,True,Bank Transfer,1
15590876.0,True,Bank Transfer,1
15671139.0,True,Bank Transfer,1
15571002.0,,Bank Transfer,1
15642937.0,True,Bank Transfer,1
15624729.0,,Bank Transfer,1
15566156.0,False,Bank Transfer,1
15682639.0,True,Bank Transfer,1
15729279.0,True,Bank Transfer,1
15681174.0,,Bank Transfer,1
15652955.0,False,Bank Transfer,1
15769499.0,True,Bank Transfer,1
15784092.0,True,Bank Transfer,1
15585198.0,False,Bank Transfer,1
15798424.0,True,Bank Transfer,1
15589754.0,True,Bank Transfer,1
15755649.0,False,Bank Transfer,1
15674148.0,False,Bank Transfer,1
15616280.0,True,Bank Transfer,1
15749482.0,True,Bank Transfer,1
15732199.0,False,Bank Transfer,1
15723339.0,False,Bank Transfer,1
15645778.0,False,Bank Transfer,1
,False,Bank Transfer,1
15635435.0,True,Bank Transfer,1
15727281.0,True,Bank Transfer,1
15582180.0,False,Bank Transfer,1
15797733.0,False,Bank Transfer,1
15774166.0,True,Bank Transfer,1
15796179.0,True,Bank Transfer,1
15814846.0,False,Bank Transfer,1
15762332.0,True,Bank Transfer,1
15694296.0,True,Bank Transfer,1
15597131.0,False,Bank Transfer,1
,False,Bank Transfer,1
15725141.0,True,Bank Transfer,1
15649121.0,False,Bank Transfer,1
15665695.0,True,Bank Transfer,1
15657386.0,False,Bank Transfer,1
15783955.0,True,Bank Transfer,1
15745827.0,True,Bank Transfer,1
15735222.0,True,Bank Transfer,1
15683544.0,True,Bank Transfer,1
15746749.0,True,Bank Transfer,1
15589348.0,True,Bank Transfer,1
15605279.0,False,Bank Transfer,1
15725024.0,True,Bank Transfer,1
15683677.0,True,Bank Transfer,1
15659486.0,,Bank Transfer,1
15636238.0,True,Bank Transfer,1
15601008.0,True,Bank Transfer,1
15777922.0,True,Bank Transfer,1
15804394.0,False,Bank Transfer,1
15587581.0,False,Bank Transfer,1
15633574.0,True,Bank Transfer,1
15805312.0,True,Bank Transfer,1
15773487.0,False,Bank Transfer,1
15600734.0,False,Bank Transfer,1
15587913.0,True,Bank Transfer,1
15745543.0,True,Bank Transfer,1
15615020.0,False,Bank Transfer,1
15659931.0,False,Bank Transfer,1
15732740.0,True,Bank Transfer,1
15805260.0,True,Bank Transfer,1
15649738.0,False,Bank Transfer,1
15704746.0,True,Bank Transfer,1
15795954.0,False,Bank Transfer,1
15633930.0,False,Bank Transfer,1
15714397.0,True,Bank Transfer,1
15589204.0,True,Bank Transfer,1
15644621.0,True,Bank Transfer,1
15612193.0,True,Bank Transfer,1
,False,Bank Transfer,1
15751057.0,False,Bank Transfer,1
15637650.0,False,Bank Transfer,1
15672516.0,True,Bank Transfer,1
15751336.0,True,Bank Transfer,1
15739502.0,True,Bank Transfer,1
15722765.0,True,Bank Transfer,1
15574842.0,False,Bank Transfer,1
15768387.0,False,Bank Transfer,1
15772632.0,False,Bank Transfer,1
15578825.0,False,Bank Transfer,1
15623196.0,True,Bank Transfer,1
,False,Bank Transfer,1
15744327.0,True,Bank Transfer,1
15646566.0,True,Bank Transfer,1
15672144.0,True,Bank Transfer,1
15635240.0,True,Bank Transfer,1
15724145.0,True,Bank Transfer,1
15733768.0,False,Bank Transfer,1
15787026.0,True,Bank Transfer,1
15717898.0,True,Bank Transfer,1
15682890.0,False,Bank Transfer,1
15631927.0,True,Bank Transfer,1
15629150.0,True,Bank Transfer,1
15585835.0,False,Bank Transfer,1
15710928.0,True,Bank Transfer,1
,True,Bank Transfer,1
15626787.0,False,Bank Transfer,1
15775234.0,False,Bank Transfer,1
15775662.0,True,Bank Transfer,1
15636982.0,True,Bank Transfer,1
15584190.0,False,Bank Transfer,1
15703059.0,True,Bank Transfer,1
15769829.0,False,Bank Transfer,1
15711398.0,True,Bank Transfer,1
15654211.0,False,Bank Transfer,1
15651093.0,True,Bank Transfer,1
15719606.0,True,Bank Transfer,1
15782806.0,True,Bank Transfer,1
15595135.0,False,Bank Transfer,1
15663939.0,,Bank Transfer,1
15710257.0,True,Bank Transfer,1
15593014.0,True,Bank Transfer,1
15660200.0,True,Bank Transfer,1
15745232.0,True,Bank Transfer,1
,False,Bank Transfer,1
15619087.0,True,Bank Transfer,1
15667742.0,True,Bank Transfer,1
15789432.0,True,Bank Transfer,1
15691808.0,True,Bank Transfer,1
15619407.0,True,Bank Transfer,1
15810075.0,True,Bank Transfer,1
15815236.0,False,Bank Transfer,1
15721592.0,True,Bank Transfer,1
15791373.0,False,Bank Transfer,1
15734312.0,True,Bank Transfer,1
15787550.0,False,Bank Transfer,1
15589715.0,True,Bank Transfer,1
,True,Bank Transfer,1
15601550.0,False,Bank Transfer,1
15707634.0,False,Bank Transfer,1
15668521.0,,Bank Transfer,1
15592570.0,True,Bank Transfer,1
,True,Bank Transfer,1
15792729.0,False,Bank Transfer,1
15578251.0,False,Bank Transfer,1
15628219.0,True,Bank Transfer,1
15637178.0,False,Bank Transfer,1
15588622.0,True,Bank Transfer,1
15576263.0,True,Bank Transfer,1
15565806.0,,Bank Transfer,1
15722404.0,True,Bank Transfer,1
15742834.0,True,Bank Transfer,1
15801218.0,True,Bank Transfer,1
15754267.0,True,Bank Transfer,1
,True,Bank Transfer,1
15657868.0,False,Bank Transfer,1
15624775.0,True,Bank Transfer,1
15691703.0,False,Bank Transfer,1
15748639.0,False,Bank Transfer,1
15576185.0,True,Bank Transfer,1
15654959.0,False,Bank Transfer,1
15633586.0,True,Bank Transfer,1
15657565.0,True,Bank Transfer,1
15635396.0,False,Bank Transfer,1
15698031.0,False,Bank Transfer,1
15615820.0,True,Bank Transfer,1
15568953.0,True,Bank Transfer,1
15691785.0,False,Bank Transfer,1
15632859.0,False,Bank Transfer,1
15685314.0,,Bank Transfer,1
15670859.0,False,Bank Transfer,1
15729435.0,True,Bank Transfer,1
15659149.0,,Bank Transfer,1
15805151.0,False,Bank Transfer,1
15751120.0,False,Bank Transfer,1
15714610.0,False,Bank Transfer,1
15740283.0,True,Bank Transfer,1
15720071.0,True,Bank Transfer,1
15813894.0,True,Bank Transfer,1
15726484.0,True,Bank Transfer,1
15633666.0,True,Bank Transfer,1
15737071.0,False,Bank Transfer,1
15708513.0,False,Bank Transfer,1
15800736.0,True,Bank Transfer,1
15812262.0,True,Bank Transfer,1
15627251.0,True,Bank Transfer,1
15663386.0,False,Bank Transfer,1
15621267.0,False,Bank Transfer,1
,True,Bank Transfer,1
15708003.0,False,Bank Transfer,1
15757777.0,False,Bank Transfer,1
15670103.0,False,Bank Transfer,1
15671804.0,True,Bank Transfer,1
15736730.0,False,Bank Transfer,1
15599869.0,False,Bank Transfer,1
15592078.0,False,Bank Transfer,1
15623478.0,True,Bank Transfer,1
15577751.0,True,Bank Transfer,1
15781777.0,,Bank Transfer,1
15727059.0,False,Bank Transfer,1
15611699.0,True,Bank Transfer,1
15810460.0,False,Bank Transfer,1
15585853.0,True,Bank Transfer,1
15754072.0,True,Bank Transfer,1
15740470.0,True,Bank Transfer,1
15717290.0,True,Bank Transfer,1
15790324.0,False,Bank Transfer,1
15572547.0,True,Bank Transfer,1
15571261.0,False,Bank Transfer,1
15805523.0,True,Bank Transfer,1
15775756.0,True,Bank Transfer,1
15641312.0,False,Bank Transfer,1
15658158.0,True,Bank Transfer,1
15637678.0,False,Bank Transfer,1
15701809.0,True,Bank Transfer,1
15710375.0,True,Bank Transfer,1
15648479.0,True,Bank Transfer,1
15657747.0,False,Bank Transfer,1
15635034.0,True,Bank Transfer,1
15587611.0,True,Bank Transfer,1
15672875.0,True,Bank Transfer,1
15589666.0,True,Bank Transfer,1
15782360.0,False,Bank Transfer,1
15798960.0,True,Bank Transfer,1
15698664.0,False,Bank Transfer,1
15675252.0,True,Bank Transfer,1
15670416.0,False,Bank Transfer,1
15788556.0,True,Bank Transfer,1
15788367.0,True,Bank Transfer,1
15722611.0,False,Bank Transfer,1
15787322.0,True,Bank Transfer,1
15567802.0,True,Bank Transfer,1
,True,Bank Transfer,1
15660301.0,True,Bank Transfer,1
15647111.0,True,Bank Transfer,1
15645937.0,True,Bank Transfer,1
15764537.0,False,Bank Transfer,1
15585133.0,True,Bank Transfer,1
,True,Bank Transfer,1
15678720.0,True,Bank Transfer,1
15691004.0,False,Bank Transfer,1
15790282.0,False,Bank Transfer,1
,False,Bank Transfer,1
,False,Bank Transfer,1
15671610.0,False,Bank Transfer,1
15780432.0,True,Bank Transfer,1
15650432.0,True,Bank Transfer,1
15720676.0,False,Bank Transfer,1
15655632.0,True,Bank Transfer,1
15655298.0,True,Bank Transfer,1
15614716.0,False,Bank Transfer,1
15651103.0,True,Bank Transfer,1
15658589.0,True,Bank Transfer,1
15629744.0,True,Bank Transfer,1
,False,Bank Transfer,1
15586300.0,False,Bank Transfer,1
15710397.0,False,Bank Transfer,1
15799300.0,False,Bank Transfer,1
15680234.0,True,Bank Transfer,1
15724076.0,False,Bank Transfer,1
15566269.0,False,Bank Transfer,1
15639217.0,False,Bank Transfer,1
15602500.0,False,Bank Transfer,1
15593954.0,True,Bank Transfer,1
15707322.0,True,Bank Transfer,1
15662245.0,True,Bank Transfer,1
,False,Bank Transfer,1
15729117.0,True,Bank Transfer,1
15633274.0,True,Bank Transfer,1
15590199.0,True,Bank Transfer,1
15668894.0,True,Bank Transfer,1
15648766.0,False,Bank Transfer,1
15601387.0,True,Bank Transfer,1
15625584.0,True,Bank Transfer,1
15746805.0,False,Bank Transfer,1
15674765.0,True,Bank Transfer,1
15795878.0,,Bank Transfer,1
15605742.0,False,Bank Transfer,1
15777784.0,False,Bank Transfer,1
15663234.0,True,Bank Transfer,1
15600174.0,False,Bank Transfer,1
15719017.0,False,Bank Transfer,1
15773591.0,False,Bank Transfer,1
15794414.0,True,Bank Transfer,1
15680224.0,True,Bank Transfer,1
15575428.0,True,Bank Transfer,1
15697948.0,True,Bank Transfer,1
15706217.0,False,Bank Transfer,1
15756535.0,True,Bank Transfer,1
15663168.0,True,Bank Transfer,1
15652320.0,False,Bank Transfer,1
15646351.0,False,Bank Transfer,1
15800688.0,,Bank Transfer,1
15800366.0,False,Bank Transfer,1
15602479.0,True,Bank Transfer,1
15657603.0,False,Bank Transfer,1
15729574.0,True,Bank Transfer,1
15663817.0,True,Bank Transfer,1
15641004.0,True,Bank Transfer,1
15648067.0,True,Bank Transfer,1
15709604.0,False,Bank Transfer,1
15731519.0,False,Bank Transfer,1
15813862.0,True,Bank Transfer,1
15802220.0,False,Bank Transfer,1
15807163.0,True,Bank Transfer,1
15612139.0,False,Bank Transfer,1
,True,Bank Transfer,1
15735358.0,False,Bank Transfer,1
15676433.0,True,Bank Transfer,1
,True,Bank Transfer,1
15802570.0,False,Bank Transfer,1
15737910.0,True,Bank Transfer,1
15577402.0,True,Bank Transfer,1
15764293.0,False,Bank Transfer,1
15714493.0,True,Bank Transfer,1
15687913.0,False,Bank Transfer,1
15651144.0,True,Bank Transfer,1
15809302.0,True,Bank Transfer,1
15761525.0,True,Bank Transfer,1
15801942.0,False,Bank Transfer,1
15587584.0,,Bank Transfer,1
15746986.0,True,Bank Transfer,1
15727198.0,False,Bank Transfer,1
15569654.0,True,Bank Transfer,1
15729804.0,True,Bank Transfer,1
15636016.0,True,Bank Transfer,1
15682914.0,True,Bank Transfer,1
15687421.0,True,Bank Transfer,1
15686835.0,True,Bank Transfer,1
,True,Bank Transfer,1
15623744.0,False,Bank Transfer,1
15814468.0,True,Bank Transfer,1
15638269.0,True,Bank Transfer,1
15807473.0,False,Bank Transfer,1
15642162.0,False,Bank Transfer,1
15738501.0,True,Bank Transfer,1
15596011.0,False,Bank Transfer,1
15723671.0,False,Bank Transfer,1
15775797.0,False,Bank Transfer,1
15795275.0,False,Bank Transfer,1
15743293.0,False,Bank Transfer,1
15612207.0,False,Bank Transfer,1
15780359.0,True,Bank Transfer,1
15709523.0,True,Bank Transfer,1
15598744.0,True,Bank Transfer,1
15637774.0,True,Bank Transfer,1
15598259.0,True,Bank Transfer,1
15615938.0,True,Bank Transfer,1
15679991.0,False,Bank Transfer,1
15762123.0,True,Bank Transfer,1
15766185.0,True,Bank Transfer,1
15594556.0,True,Bank Transfer,1
15792668.0,True,Bank Transfer,1
15782875.0,True,Bank Transfer,1
